Id,Predicted
19746,212284.17512821435
47363,406808.0969821365
38562,174973.26279014163
31943,421157.681576838
15946,291431.4238578483
74268,417494.3804728853
86434,703823.0665016226
6001,293162.8045936723
155030,536473.342940396
64897,402928.11774511926
117216,295980.0728942674
110742,422991.3815874812
21780,360086.13589549024
163867,516970.4429112994
120310,303221.48992771155
165096,574471.5475888888
19522,370222.44063599734
31921,279294.1188643553
88252,390138.53711941245
61886,371540.8168103388
155455,458318.6932209998
19509,383317.50117900944
130251,569681.6989677346
100635,362350.7744445888
29515,204943.19911460043
39175,397212.90054484934
143781,379912.3556154566
138223,632444.6040757868
162122,403895.0059629364
6808,347943.42751142255
112955,467228.5167072717
52098,375788.2175360999
167162,754211.4668858402
32648,287000.1312013387
102536,448686.8274260544
27419,251905.44499541618
147074,452172.79820751376
46393,352314.7181754429
43392,674129.1974662846
181590,576418.6914528152
51651,667130.1075841519
91056,824635.6572765999
111379,472193.93519704003
98112,378891.53173332923
7289,303759.76112954866
88112,429743.42961508496
67654,537096.2171545511
63625,229563.33241780224
157245,504881.7050068172
51179,305282.6823285258
20417,242352.47145264826
60536,286523.3231710771
28014,274731.7950073358
117035,451733.32519971137
47268,273500.7870187086
17360,297954.72289816535
173785,494334.73705703195
176077,604693.5568430414
163955,586785.9364039041
63168,381915.7873786468
39729,352349.81944045366
86946,339682.47510529554
90190,526393.3101832309
80985,485395.49026884616
106740,434844.21135035984
164350,555961.6620616076
78639,645745.4017213573
149783,377925.200642745
38755,284263.68032641406
40500,300843.6098845947
42802,265401.1221715134
10975,419803.38170142425
18013,356481.52246620815
84535,360223.4720292754
177333,573595.3267788151
35779,399926.2924956404
5659,265420.8337125832
90958,390553.7924815167
134128,491190.2834650773
28476,877794.5585708376
181695,665475.2497545409
128569,524127.3623638841
37312,473925.25024630286
148522,523401.07223917084
122698,510802.780720839
70714,1015185.014476509
93498,795549.9276094979
71450,403902.58969538467
94312,640314.3129516175
96432,426741.6539021124
95420,467100.82995480776
153937,506435.5517161038
76184,478080.3937536357
48415,371590.66668921977
77193,386150.20258755726
91565,428959.56828258676
146829,821068.9731590989
171654,613385.0196059583
99811,524141.1734996433
177619,495092.71898078907
161779,555947.5434394423
59934,247137.9197873894
71986,335100.28370794957
92257,463100.7067999821
124054,609493.804799795
123382,506109.32564554265
167488,567606.6400069377
121157,497311.84981440223
30749,349200.3496430719
93719,448410.44686849986
137021,712752.6563904089
108804,485656.56590061454
35524,170628.04535358027
51035,470223.7069152686
39686,302661.0946236945
169673,510876.4418684692
120699,471813.94948858005
107878,608221.8979714351
160896,458944.1629963245
163754,521857.4439454954
623,257364.32231884837
59,239251.40712709713
154907,407400.1390406235
49651,348078.70817671233
59667,349731.3318320413
74963,430825.6522075401
126875,455816.3276250046
181679,779730.4727738608
80070,327918.67078323703
142236,461308.59731074993
1054,271448.25192196324
5799,241914.58714854214
105140,489089.290449196
154118,555555.9376702873
163059,500507.44727334235
31871,350408.0067289856
3526,283314.4288991626
132862,549984.1701121846
32634,272550.8117332462
32783,388015.0445574224
93411,642786.0123553213
121371,391621.2092970771
96258,375429.68441255833
153058,467526.16450791305
154063,429463.2301531109
102591,476934.55599383987
92060,272888.7965754227
167754,781229.3622674791
115251,448798.62429305335
5874,274295.55930980796
125291,351431.64997630566
104119,445705.3656603519
164744,550918.4137554563
150283,468547.4469736945
85406,437977.5653555307
146793,480204.0205785306
159734,405541.24947428
176003,662986.2814119785
15705,378129.37986021314
155850,647286.8480081244
141636,473280.4939767945
80198,475460.3428956022
142549,413633.89910825837
76123,564692.7184975995
66067,352645.7576953186
124729,477709.3622705156
170544,476035.8026611641
66358,377705.4480627449
26685,377562.7441295674
38349,301274.3376213815
131094,340599.7101259022
162679,386509.7920918868
10683,257361.53050330273
176532,671981.9080995368
106162,472294.1445528894
168677,663903.3701104253
17597,323279.8499825947
49759,278423.5699271932
46483,330327.98577833205
27644,363261.51579367893
177462,465242.58929540566
8540,593492.7209262165
133706,330102.03006125387
114829,479676.0108360352
20667,373347.0961621395
62054,254353.98441409713
102867,653125.6874401262
43353,405370.8513505424
127522,411852.10877227655
82662,419989.3009275382
132412,532713.3630859086
60662,442585.45599509316
103776,519504.5832069658
147289,429206.0020072686
96948,590754.0247663842
173330,713440.9111683953
5478,379957.1358258276
71252,345367.3180955362
103821,510674.2433044509
25678,277707.3059214149
100687,376323.7911391014
95385,328625.9378533171
140058,458833.9960001155
107179,431507.4942916408
107554,344234.0838821349
119904,569905.999349682
155898,452286.23972454516
171859,491476.52465686103
153423,376775.45440202364
127764,415136.6846224133
117134,377293.88986092224
148567,499473.8335306144
49617,303490.1263157214
166616,540236.1537709789
161230,519312.0285266614
105588,480117.15166368755
156383,734440.9207510827
135091,363487.1828531362
5489,373409.60555432155
64237,244419.6250318269
25557,381757.1803161043
131463,492157.7125381082
59740,381232.25150784245
1670,294195.3442337521
108766,409098.8805849105
81754,428305.7740684956
181980,610578.5764465312
111025,496823.2683916143
178545,652554.1762882713
33226,130226.17499566765
103924,548206.4854325929
120475,474459.77818323515
54866,360487.51638074074
82875,365344.9976098944
143714,414779.33500355005
112114,582478.809753222
115071,377511.33552404994
42389,374036.4061661606
5647,325266.14313643426
99075,578216.2135345299
56141,432908.7168865231
174764,582825.6427158547
108504,314143.04084364284
38022,438429.8476601732
124472,304141.4947791977
4993,232586.20797478897
112696,436635.8795988912
123789,389940.6051419689
89918,436221.74359408405
70793,968671.4282772322
176683,597682.7380428687
144546,697212.1485211428
159534,548101.0360573456
170476,572340.9526170832
118497,423876.6128659772
123416,454625.73114853277
121509,415525.3416725265
140920,405691.1984296242
124466,827277.4551011848
156739,428639.0572919457
84022,470768.1306064947
17155,461573.1112509653
86686,403640.08114211226
176906,669696.8040113465
91301,300259.5191945655
9455,395859.59422650526
149145,669775.7109690909
132171,585281.8115138318
112436,474732.98183474294
20694,329215.5298896707
28940,302280.0197863437
183423,606501.8513870736
127360,498653.71276775195
152866,424731.0377920077
80085,450942.28687683085
179001,570504.6234503456
20974,424234.0990932859
64593,477441.1707209644
162499,534470.4957490836
57690,599597.6929308019
80760,523333.61416378315
48130,460008.0052237793
124983,510895.98166751495
104658,429416.1828559088
165438,545392.108107316
16242,282775.8792296207
79878,345227.53034581186
116283,390850.1308388219
169394,678517.1212317016
178586,672577.0641926669
79265,624709.8594091625
80459,469944.00417914754
21529,469759.6510551603
10068,319022.09217019135
163703,544138.1090894722
126647,498920.45772021916
40602,380304.72318209143
1364,229404.71467616266
151302,552719.1036939763
66629,423307.18061254657
133763,548394.8042331932
28911,433959.0634191719
160851,504820.7814863406
164844,539300.7742439343
109083,520730.02113191463
3235,236507.96767412024
109078,434950.899895221
167917,551707.3706718385
17558,356545.1665023182
171916,766391.7448571215
102111,507942.0015403628
130818,400835.5584552835
34862,525607.3629547948
111869,362366.7229019829
103795,502639.8367478644
82318,425708.8835798276
124564,379240.6199353428
16341,322380.4415153102
59199,277937.8594405911
150694,567168.1845211023
14896,352945.03944235056
101203,358477.87839362887
20917,382156.88786176476
79398,477872.4107093148
160292,457764.46793074644
108750,352061.2138304167
179195,562049.4532862445
177114,824951.8741345119
82786,470966.60102950217
55433,683442.867161534
6335,338105.9715866863
182749,766790.296560861
91581,364810.7242410707
144082,484893.1646783905
16753,405061.06507781
112443,510872.31253759033
154700,409998.2013202801
14796,265400.7135864817
45130,575883.7055280469
67477,481017.5545415529
103373,461934.3864611739
64231,280926.9623054464
37098,406446.634993874
49044,298087.9592752429
110879,738227.4674964177
64632,529994.1658690654
151747,654297.5508144356
73313,477010.990210438
415,227436.03805938733
61244,685463.7940192561
44665,372303.17883799155
74746,345982.89626023883
145755,550017.8878315852
29720,381811.5813029279
167233,564150.1045088829
136601,483501.4264249727
165427,469709.6500740547
43941,319059.204519942
157643,515846.12205744465
41745,481390.4185467976
61912,627353.178339666
68548,412609.10121753544
1917,260456.42633502433
169903,450047.16699754866
109521,263545.2123667756
111628,443820.9375357443
31525,329954.6141155653
179477,633521.2392996538
2350,289772.44457620487
54309,341265.89075068524
75471,515883.73494672694
15779,278879.6636341174
58516,633622.622005742
103590,389025.987804602
156382,669583.5324245498
89234,778221.2470548644
107770,519246.8670849782
148563,519447.03819869005
74287,453795.92828037357
71297,387621.963226337
44519,262564.6638459796
127191,422263.70904792746
119557,453728.3031517961
87697,518808.54709133785
76686,364049.67080118833
4245,538801.4703148644
57704,254557.75739971298
28291,374978.095569992
104826,352392.1952496052
14078,454109.04033658316
161110,518578.31507798686
57957,336411.9944990526
25670,438531.2161326402
166300,505618.95032828936
142205,363945.96426671353
43659,258214.3381870701
111388,534891.3935566838
6094,301031.8378925375
137561,529874.1257234205
31894,402959.62317024247
102234,501206.55267600727
140822,353342.27202269825
30183,400170.08908058336
156989,400242.16092476563
12002,216997.48531929476
160053,448147.7104565203
65998,428357.8789112973
60720,398967.9636798046
56292,720187.5803502193
55977,354703.72289175587
116108,281438.9539882222
46649,312259.5001362452
72886,697550.4941362608
57887,446920.61081583385
88758,473365.31254524045
59981,274553.02473212045
32435,279089.9740170565
134302,667170.6489608717
34301,272088.6811211499
29176,474034.5183658477
42413,660373.2387765923
62149,478869.3146352274
11546,337096.44410410884
134912,568553.4002530371
110144,452587.10015328595
140835,407689.632909372
96769,406145.8213552237
124428,826264.7852300175
151735,611226.0358643755
15650,220626.8106893308
72791,531465.4606298803
4648,234516.961290608
53877,323491.24295993097
37428,226666.63964170136
113483,453684.3790770717
171903,574218.5884386474
133324,576590.1431059712
127524,418730.2528973402
143178,418381.96013194346
79311,397335.2621214446
81331,458292.94219632837
67719,393417.44335309963
32917,300905.493307648
37139,324536.43800878065
1016,246409.01740216123
5965,464984.64757660584
35655,249440.4171167878
112252,346140.28346094256
43427,667261.0576960604
3685,296803.84950766456
125655,487265.73574075184
121900,340764.12563884305
122675,580927.4391387851
130181,549575.6278553064
30276,304929.02325646067
87220,395585.6479595963
165446,535736.1196268357
43910,455086.9904935685
50317,374426.3713565671
110260,396301.2463095626
42084,276981.80628521286
156515,504581.97604966955
97493,504586.45429957146
62993,339081.59431494155
90693,412305.77883676975
131648,397718.9806381952
107746,491750.85499144375
8554,556705.7416325368
50401,352964.15268910653
164272,516516.0693985373
59833,478435.39110995445
92171,409672.0737700393
156028,557335.7493101447
17176,379478.181950706
49357,284382.6038831455
40967,324240.3778966758
166587,586810.9755599292
181486,595068.6037661412
29940,284456.6364347151
36528,384004.315692364
136896,476542.6486710057
86777,384436.7138081207
145431,382230.4410847697
93792,649988.2632393732
59834,488421.9934439923
79642,1006929.6269531435
138152,557671.0979528506
121427,512452.61919883406
49111,408277.7636516771
152767,570449.7811665135
72645,429811.3363262733
7243,344707.26597347914
57935,358551.8962387946
164882,419093.48453125247
110902,643810.1622081982
73494,374060.8419335121
179100,674835.3086191961
37840,472037.0681369985
92307,449247.4848772046
181179,668581.5733264342
947,406526.96541118354
185659,577617.7843181156
35581,372199.0669550668
60654,310595.6119322457
48548,309855.31521724554
81427,358167.1225452842
113758,447328.24641511124
145287,357840.92546609236
105460,445127.7362483073
109246,518340.042489638
55827,356168.2539719341
103675,547281.835439061
60854,444530.45736239996
21731,323485.51587314246
74110,698452.874963268
47479,275201.51199331786
34003,401934.2056932725
58240,321756.0060661498
102435,406493.05821709643
46418,342003.66505433555
66530,461503.8544852205
58791,307635.08017643
20847,345528.0365090468
181183,613492.351632025
150857,683198.2186405568
37463,299953.02015330055
7698,460381.1843657382
7935,420359.0050181709
84391,294138.1369761126
54595,304742.4972130711
129512,528447.9501814051
78025,395843.0031735505
110275,528115.7863464273
79049,380171.7175115498
176316,709061.5564612205
121136,424021.3331475704
40719,352675.6026975786
113941,387952.9669485894
83561,461582.09895525733
134834,477249.8220542496
93008,467020.99810617097
130499,285043.9894267417
36519,326719.744847642
4155,331874.2881035261
51869,430364.36290126445
84358,360444.8931168396
130945,443254.9098023771
82642,344121.9965904533
86240,462798.85912892997
22658,217911.96006301756
47700,280995.7022851239
138791,438670.7973329843
49161,357840.5370074591
93756,589698.0599768884
108990,495242.3101702723
164571,617369.2569392744
119963,358067.032027552
15977,274845.19368333713
45346,505723.0123510395
8795,376049.2728946678
143001,561194.4885670958
137695,513988.66262781096
185174,650515.6841344732
80823,418769.7596304673
55,180323.6346835426
3917,243022.09024425442
108024,526504.6705138434
60804,519247.20966619975
75000,502366.2698161551
144417,281339.7062734928
15745,367573.35228417884
151534,423364.2370703627
25002,260576.68612209024
57555,403757.04395344004
80796,352268.66163245233
72039,318413.78406077524
21013,384989.37313005375
65966,336164.48340442113
112156,306932.87440989714
161803,480464.90913455735
125462,378716.46623182134
73220,374647.9023836837
38902,252826.2423137219
94638,838409.2627059554
38423,295509.9484754631
159853,533553.8777403843
147922,462968.71787323675
54112,355247.17298594385
176925,824075.2538719615
96944,509329.0581846748
3727,760150.2403406864
108578,510615.0441033583
130997,427703.0331709277
53196,433167.1040847431
56174,328097.0059356106
31088,423559.0981470159
42482,321201.6147713733
45211,366430.4480177222
51686,643717.8308535444
95876,465729.3754150049
423,270490.905604513
14833,298759.4950492034
115580,465691.04906420957
35766,277299.21577693016
161116,349618.38133186713
73660,461445.29363709415
131504,449812.8258881324
4944,266442.2792453435
112780,394870.3930333749
9120,283253.1760478206
82250,332157.5669331557
12159,231570.2810244529
88677,529349.7895027152
110479,573941.492464713
32731,273290.0918857376
173731,416645.4224749913
98190,335527.0445752976
51537,275118.2423453251
163755,608885.3796037266
26018,306277.19465648336
93881,365280.6065633314
149106,394460.9595822197
93253,535850.6119695072
95541,462104.1302181772
171849,517884.3823961342
126285,585318.3577602367
147946,643149.8901694664
56768,341800.25649822096
136476,368275.74520566245
159929,598418.0094418193
166948,697941.9007028509
50928,282105.55214739114
101425,440757.3315938248
44112,336980.76912704395
6301,286704.5571644512
39101,400278.6081867639
178255,762877.0138021318
142210,390136.0853527377
62246,477208.432660622
82760,451780.7807293469
77434,357689.4141586086
173971,685372.6164885962
168573,597144.3675636268
126031,642556.1149621236
2165,271644.38074875844
88462,767463.9113359089
112590,413874.93883439555
78653,425610.36358086416
22206,481488.67238656204
143201,462618.85128889297
55115,565212.7987209427
31678,349818.9546950766
98729,360671.09998046514
176742,532329.4857560431
114037,701425.434546735
145169,908878.6066059491
2913,233276.6483306364
88825,520602.4175802123
4005,368769.88835398434
176476,618584.8513210735
152169,395762.9531670396
15896,229731.39112569042
29425,230677.6988026679
135323,580532.6374901739
155767,383629.5203616727
5206,291894.09837542626
119580,445065.5062688655
25649,287410.4380935316
127661,454608.2291861665
164215,665819.3306284862
103777,509517.980872928
32835,389219.5109469715
82389,321657.79449255316
71257,442401.5399565635
165414,407012.191714411
102360,384975.6176196623
172770,490577.7058596144
75898,455876.65700774436
17422,340245.29673359497
60095,687579.9843900534
168394,532257.3539738038
6915,395688.8780612734
175757,520216.7492040947
117915,538379.3060873481
181335,588587.3232629759
129166,566728.4980581072
51643,464832.4948210969
156602,550315.9701385944
153237,508455.6738991221
124578,415490.1552560428
171532,601913.6040427361
60991,503586.26500179456
25918,338043.0304613812
60555,312713.44425710134
17104,447977.52294044034
6765,330808.9954684628
156276,410647.43397616316
18383,304289.3961067151
11036,563222.0613994461
145293,478497.9521573382
78330,701326.9152081235
35903,360758.26644334
127777,429807.82915018575
66379,428299.7911715454
83580,480638.2474970894
33556,361739.16152195266
24142,286617.4290654103
140019,478495.24782155285
57054,515569.90663439705
110890,721874.3778755732
42636,274642.0468708463
183045,690261.011223999
170000,487248.75948324514
166785,547761.6614979096
103174,330621.60769108805
11049,304435.11426627456
126805,326753.72467612743
157965,384889.4028188801
140922,438247.806802455
148651,413904.19656589866
184592,669286.2000365928
4252,643721.5298826586
137478,557311.5656478554
26980,306947.9646326301
123316,489859.61150308355
152071,511629.2622969962
43836,336028.8920971054
19239,352861.0967343363
125723,410933.42320239556
141653,477912.4222782732
137166,777878.4111257362
88706,464757.54912059667
125671,482227.2222081673
119492,485443.8419752273
6418,404633.1617406886
108117,402435.3485366807
18706,392700.9244021035
161861,522025.34046937176
1170,202233.07822723995
108765,409098.8805849105
155836,470187.4491930281
93448,650307.6792541209
127195,496659.0600371059
33160,237073.47300542457
30157,417847.1827885213
99892,503076.5318011593
98338,396866.80514785636
56396,420929.7697766797
656,296019.7957817398
174802,696483.8740196447
135349,721794.6114416989
101442,371680.54256929934
146057,363880.48632940167
28322,572697.15573527
74403,372471.57749404747
109159,535396.9252360648
116884,367123.3553271196
147912,435364.98655007355
890,268388.6618580711
48459,480840.768078396
2068,267875.6906880627
151241,524161.0906432592
110636,439916.0266835838
62584,424648.47533089016
29645,660784.7013873631
44822,292315.49028488214
158523,597007.947819119
70679,859726.5182831901
35333,281241.01311593316
69445,412623.65136638936
136501,352260.6368350594
7655,358057.9261686613
124227,439050.11119626724
20989,477923.25193671556
131699,488052.0957126422
69987,722983.1411338312
6185,344566.5928880613
89448,484130.7079746972
10965,315856.653496388
5743,359806.3362804094
67656,557069.4218226267
153781,766672.4622439486
181682,802150.9079437956
72109,314121.9058344889
101200,381852.76240702183
22281,253932.313020546
25735,365252.42069769965
61171,575770.0244624192
8036,315985.4108522419
82158,365605.8336797356
68503,395177.33904255234
19254,410063.76912427705
43662,326247.4545882551
7128,339274.01401611743
129999,560072.1956615341
144788,447391.45438398875
83663,554125.8153232324
37887,554500.4679771387
154458,692417.7059902842
60447,704721.5269007544
49652,328105.5035086366
66899,395625.1394012626
164401,572559.40159685
167767,698558.6992397597
172975,382680.15623521776
112685,401045.5984515152
40578,298641.45389860857
179779,668592.5805133013
167556,386870.2118617608
145926,465528.15875911457
61621,327104.57141914626
47799,448996.16700975416
56338,974987.5075114064
182776,643485.1993168198
85806,403296.70573293243
124637,525830.5884902207
174460,645277.7599968537
79588,797768.4331735461
21025,460781.8920327098
62217,259384.82416793442
160545,616416.7747785142
8491,312396.71864437626
12078,167858.88271894533
22798,247608.26493915333
24153,362409.9479680662
82870,351919.32321332477
10760,245874.4666850321
101085,402247.63484001753
18797,383661.39594347577
105168,359218.87152727303
36626,290529.1354413888
96579,663952.8545751543
5235,228620.51494651238
122252,399300.8866337467
110908,660253.7866410757
176583,636804.2075781471
49325,507401.831766968
85333,501093.21756147145
144824,447765.6914786757
52993,252886.76167318385
84323,277100.16997184814
26557,331272.1616461401
50672,286536.6413651026
31001,279048.8435310697
30227,311987.5167376289
112255,326753.52106555295
162664,454782.7073298127
137092,376129.9417443297
159508,547034.2208351884
17644,312962.63379499933
22811,285024.75215286226
70031,662778.2936896808
135825,450916.2181024622
90441,620535.6663100387
152870,371798.6037616678
661,263282.14442420955
29110,406015.1534987744
152460,343057.63750537916
41638,395269.2681451313
117606,411366.8514127379
152666,510228.1967715628
125902,647509.9976186634
79592,867674.6495118111
830,186511.3018957051
102952,367754.2952251523
133345,657016.9484081748
35124,257697.5406558874
65965,445507.95868640655
136218,378563.8285183214
136455,316462.80477478995
98038,632730.8082161753
80225,492320.29798100493
169149,588900.1761053561
167080,490112.12664033397
62581,424648.47533089016
107598,465726.2749962148
183217,743687.7884401231
152875,395210.88049227523
116395,471517.3618119583
139890,318561.5779601317
34530,438413.3929691172
76616,371435.37937832426
138349,434438.8672148986
99399,444484.5624976486
160918,363177.2823534676
110855,428923.65068746795
177388,682235.4077704903
71327,332210.0965293143
24238,342692.1729230879
72648,463210.2153909186
83071,367303.2786777596
68059,343441.33927831694
69760,499826.8319727662
113897,407274.58958833053
51912,456933.720685424
44157,282300.18450311024
61025,564348.6919917407
132460,494362.169445126
24804,273338.5852320568
108778,473045.15336609184
87742,490375.7891187911
163583,555155.3748552836
97073,329097.96556938125
55823,372702.3865774779
137725,372571.73667748465
159620,418096.55957375484
173274,644846.9636734172
101219,330949.1278814125
124074,661997.3636737227
50108,382217.2240850663
174422,531663.844404949
142977,406425.28665163973
92581,360775.7723951251
176038,566189.525348589
51329,288558.5590089031
46021,289055.2805524034
173563,562023.9177198065
123846,430340.7985701832
146658,396457.6283593767
74821,395118.5294546875
161020,424360.5024783749
91469,341001.6076552393
165025,643042.4021880275
100394,712713.0579259668
127470,315434.74305929843
178415,560674.4034974686
121791,354417.0098425832
87551,349373.4815868271
152276,556991.8982949953
17641,312962.63379499933
36089,297707.8031179287
60258,203122.35065510275
72997,414311.37310822174
141339,488501.9879965578
160136,504919.4800645449
77440,341155.2815530647
98992,359906.8330301043
74955,457346.3871471219
42219,364883.92266798415
32789,362080.75189052674
91826,384371.6731525219
107185,524665.7621125419
114105,383697.1750800803
98624,458630.7334334917
32983,334609.52152635774
107034,377235.97669659625
126238,397291.3116560014
107349,558783.5164471535
40931,275170.46737889084
62087,282013.87761087995
73731,467349.5453144624
80646,509462.5947816016
115023,498884.8923319512
131897,487994.8221614509
114623,498752.23057452106
27691,317367.1011685371
112484,369954.33056406735
154039,577199.3359335547
73194,403096.09613156435
93245,489687.28621540725
149489,468698.3032150218
169907,525972.4474389153
35712,424343.1043897745
123795,438919.16796869994
42252,374898.60139955033
175726,728676.3134494185
175028,553072.2187716409
179200,592009.260288358
168631,547119.0767046432
35114,287326.7338044433
6228,289640.59668706905
63041,238861.47446905877
125796,404249.9893167159
4354,632287.2517177494
103194,332671.30180820986
185717,657625.1905993214
122139,366595.46860681725
80854,425568.02116206347
36818,302945.1686767343
118877,362919.7990516233
58203,409111.71368446504
155382,519675.2317141321
88297,428250.00760344823
118425,336200.8037375923
132852,412185.7482311051
124360,448029.68069159857
19308,388643.41290311667
43717,323095.2905253157
33379,326142.32969793805
97506,483108.66487517906
22982,300576.23716465966
1383,342214.7141793744
182308,556683.3350438587
114153,441146.7768198207
128961,426754.67286804004
26834,427636.26640612853
20900,397532.9625699557
146852,833140.720025597
138654,498890.9814426686
119174,493691.62931500934
163108,489304.03160232364
5604,493649.4535199463
63048,503587.01198987657
5831,543341.0378575046
60656,422612.25132701744
63925,405883.5149664772
16163,343330.5832790864
85919,650814.3071163043
52487,414460.5234600952
76831,473569.2411295133
101866,312058.1788638424
13849,282168.7155124726
28941,312266.6221203815
155936,532879.6695664562
84319,756810.7547503554
131649,514838.58531894174
160032,525756.0334646414
121096,467813.08587053575
65225,338883.07973994897
35725,211479.81755138456
59027,657438.6329352806
165660,661320.3544238632
135076,331386.88676945685
66659,619220.658363667
74071,676837.3177679332
58481,682522.3156445778
100291,653000.9632112071
181136,559359.4236189403
162364,750278.663427772
160460,493067.14424303465
83457,473854.4133585123
47922,405542.2882700972
138098,410478.6514425231
161570,546001.0142676444
91886,285558.87866012694
68997,451961.19535743416
6498,453132.4016680462
23853,301442.2256115953
118721,452736.06092650036
105907,440247.78406606754
145659,425348.9963175348
75270,541177.4115383876
182920,672009.9816253493
83183,466251.9227565342
164175,728980.1491475182
54512,369558.64219843777
143543,481017.0654873996
5664,316200.9333430575
38054,515165.7042274843
91155,705794.356670107
65477,425384.02796146297
75442,476267.93946413306
75099,408378.7298794926
135344,718355.539379167
91203,371892.4125799895
27236,196307.40073050745
38074,697882.7941297742
155317,481639.96990064334
175631,569399.4113829453
33158,243621.00327693063
26779,446913.23623556615
166970,673408.479366262
33693,339828.45486471755
183704,789174.2055814387
140293,511904.3703740029
73880,618106.0603537903
148446,453186.66016998014
119436,384710.7791290565
44886,387521.36019095324
38551,239793.25839946026
50534,324647.7609533669
26677,246639.8510818405
99226,511301.72699112666
116735,470011.4640763086
110627,400630.84505454754
89488,428567.9205369755
163235,560338.0052182425
144482,360401.6049922386
12757,338784.94835458015
177432,705659.5801031063
75861,409068.07094332104
50772,225962.3646326063
62234,256006.1307259601
30104,297095.447545493
89631,416163.3944936171
67975,955910.5067013085
166748,735416.1182369874
36090,317681.00778600434
94613,587983.7633939517
160471,562897.8393986197
122887,821964.2191122547
64837,538729.934329673
103238,315514.43582059315
60220,249631.28884692406
174413,577827.1701590489
112035,470719.5204103261
44283,204475.01035274606
93261,527015.4173795799
29584,285461.32658214256
12419,229878.94342108202
123623,493751.1058613093
127356,440961.7491217337
45761,186097.2678781135
53765,532192.9794264294
77211,346007.7418995758
181095,665861.5536065135
144946,572772.5943549688
86916,306926.3913551587
449,333561.18780339934
160065,418187.90345440677
1721,389129.1053128284
162191,565798.4344220845
99474,371167.44875123695
79437,407954.74879100226
55452,911935.5923783936
157631,496203.5312429266
7485,309661.3919952761
105311,448883.7644331961
168945,464330.0189956796
45014,399869.5117011669
54348,337787.35184766405
46343,649646.4380413063
70898,342969.8846658879
139120,656399.6782869843
62486,391218.06172133586
64679,406936.6362598739
87098,366913.05334694224
143760,362220.494203949
141856,578163.4040828408
172143,503585.3753725696
2293,284711.6235758314
28661,356604.2331613143
30875,276845.79965043813
165558,655018.7799176169
130864,724742.0700365971
150589,568910.6908338552
100753,419615.61748828494
15489,402123.76657479076
40281,318732.1519366773
142412,588956.0370442454
60658,432598.8536610553
81399,683467.5285301729
6724,294301.6581948432
114241,502750.46450465906
16502,379314.0633950563
71323,435036.13167202665
1869,243549.46989023776
142762,440994.6446016599
84725,412702.6902346521
80742,513101.0416766304
142109,771799.5370645907
67253,294109.4183232575
157968,427320.4353741052
24069,361520.6436115266
124019,518952.55748131155
61117,278592.83915952756
38188,277205.3654370761
150989,540408.3297406177
50191,347320.7394068348
167654,551046.973131322
170380,632974.0874457099
92118,397038.21366197965
133806,611990.0505539271
99200,356515.72869506455
110866,517531.51061752683
126576,518671.5573949678
42217,354897.3203339463
120820,512138.6341349194
155758,393616.1226957105
87933,339931.9504540763
1927,237374.7634579744
184964,690829.4017246229
144652,615898.9228679948
67750,478873.75798667164
140733,488589.76619629853
170185,453095.6491781233
362,207080.9767999968
37458,254120.30825275823
69682,523247.95848286035
159403,496219.31931268895
37648,475288.6335777809
54504,372667.100407412
67085,622853.0980415299
163624,433838.52878037083
135127,374180.4866319742
146051,327741.1556265542
38092,238970.56409247327
36907,334221.52821867575
30789,324366.6876529101
147833,422059.46721248585
149038,553009.895045484
138021,322190.4395403464
11352,286500.27378280356
151824,406380.068849424
142394,421782.43133187154
95298,370337.3002754403
115268,485106.5448181668
102017,364703.78432917286
88549,402408.12574163266
108634,466882.42185043707
103292,347124.98318294017
164683,450387.68322865805
112853,380149.9066907754
47568,555483.7975560608
131737,806509.2345198501
157140,490900.6309123407
92376,637830.7858012915
124681,530039.422382653
15948,364418.7100427123
62556,696883.5485539297
158327,389884.77045532985
73614,428910.8321550129
22065,309435.81563589076
22929,341749.23952709656
4065,356309.6916873959
168856,443973.56580534054
136562,528075.9949976334
52113,259112.70743080898
110958,435380.8702179677
58176,352060.6349969785
180852,560166.3199577059
107030,386891.9651770765
37265,399533.96301523614
85525,641217.4235723412
99483,390767.6096174709
46176,317979.2193451602
6347,343335.84258311766
6750,265003.0788998448
135588,410481.50842874055
36863,514116.72506434185
160343,496444.68167231977
124266,408187.6393167749
10404,402906.993779744
172895,622643.1125230127
87743,457087.11467199825
157584,562771.5347382656
33196,403188.69955642463
142080,677685.4696047857
21962,341289.59431789105
36681,370467.63913994114
89618,373439.140802049
22575,173982.7155221181
74865,492389.6445583039
23086,262885.21389011847
63230,444505.8415948336
47900,402395.26729617524
138047,402765.31423025887
44428,257650.7621908136
32545,250727.39765480845
6893,369842.297546193
136357,441647.8780225428
147506,383467.60942976916
68942,429915.8216281841
10344,465257.77142304135
156343,466431.6936256492
54375,511025.0416574999
166802,596217.7685071857
104660,426014.5035105915
17191,488789.7888906991
694,298649.839821959
148773,438998.61608859437
153518,571484.195215291
153032,367534.17142835935
15328,208477.12491021812
181816,602290.3097788835
166079,714896.0370646405
3349,264845.84939404286
77158,410451.95091394027
51043,557236.1464663796
97191,432142.9911422862
162363,730305.4587596965
74545,375809.08882471
91063,692230.7768333099
9828,599946.2381586935
4794,164325.81361123774
43195,395242.8049069918
172926,509819.643533888
4813,262423.56145371683
124388,501006.9723984556
64450,409049.5076216239
